last_updated_price,Price,Station,Area,Thanks
2024-06-11 12:00:29,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 25 hours ago')"
2024-06-11 12:00:29,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 25 hours ago')"
2024-06-11 12:00:29,6.29,"('Shell', '900 Orange Ave & 9th St')",Coronado,"('phillyeagles1', ' 31 hours ago')"
2024-06-11 12:00:29,6.19,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('dirttdawg', ' 18 hours ago')"
2024-06-11 12:00:29,6.19,"('Pine Valley Store', '28820 Old Hwy 80 & Pine Valley Rd')",Pine Valley,"('sdecteacher', ' 16 hours ago')"
2024-06-11 12:00:29,6.19,"('Sinclair', '400 Orange Ave & 4th St')",Coronado,"('tootallscully', ' 11 hours ago')"
2024-06-11 12:00:29,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 6 hours ago')"
2024-06-11 12:00:29,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 5 hours ago')"
2024-06-11 12:00:29,6.19,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('lynesque', ' 1 hour ago')"
2024-06-11 12:00:29,6.19,"('Shell', '860 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 1 hour ago')"
2024-06-11 12:00:29,6.19,"('Chevron', '830 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 17:00:11,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:11,3.85,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 24 hours ago')"
2024-06-11 17:00:11,3.94,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('lupsv', ' 3 hours ago')"
2024-06-11 17:00:11,3.94,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('zaakriaz123', ' 7 hours ago')"
2024-06-11 17:00:11,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 3 hours ago')"
2024-06-11 17:00:11,4.05,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.09,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.09,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.09,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-11 17:00:11,4.09,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_frp3grzy', ' 2 hours ago')"
2024-06-11 17:00:11,4.09,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 3 hours ago')"
2024-06-11 17:00:11,4.09,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 3 hours ago')"
2024-06-11 17:00:11,4.09,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('Buddy_y9fwpwze', ' 7 hours ago')"
2024-06-11 17:00:11,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('stillonthego', ' 8 hours ago')"
2024-06-11 17:00:11,7.23,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 25 hours ago')"
2024-06-11 17:00:11,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-11 17:00:11,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:11,6.75,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 2 hours ago')"
2024-06-11 17:00:11,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 12 hours ago')"
2024-06-11 17:00:11,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 4 hours ago')"
2024-06-11 17:00:11,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-11 17:00:11,6.59,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 4 hours ago')"
2024-06-11 17:00:11,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-11 17:00:11,6.19,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('lynesque', ' 7 hours ago')"
2024-06-11 17:00:11,6.19,"('Shell', '860 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 7 hours ago')"
2024-06-11 17:00:11,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 4 hours ago')"
2024-06-11 17:00:11,6.19,"('Sinclair', '8070 N Lake Blvd & Secline St')",Kings Beach,"('lyonsdee', ' 2 hours ago')"
2024-06-11 17:00:11,6.19,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('olylady', ' 1 hour ago')"
2024-06-11 17:00:11,6.19,"('Chevron', '830 Redwood Dr & Sprowl Creek Rd')",Garberville,"('lynesque', ' 7 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-11 21:00:24,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-11 21:00:24,3.85,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('dmed', ' 28 hours ago')"
2024-06-11 21:00:24,3.94,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('josephtandrews', ' 1 hour ago')"
2024-06-11 21:00:24,3.94,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Cheerfullyyours', ' 2 hours ago')"
2024-06-11 21:00:24,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('beckmen77', ' 4 hours ago')"
2024-06-11 21:00:24,4.05,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Owner', ' 5 hours ago')"
2024-06-11 21:00:24,4.09,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('Hovsep5321', ' 3 hours ago')"
2024-06-11 21:00:24,4.09,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('MGMech', ' 4 hours ago')"
2024-06-11 21:00:24,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('richee93638', ' 4 hours ago')"
2024-06-11 21:00:24,4.09,"('Quick N Save', '1780 N Beale Rd & Wiget Ave')",Linda,"('yclookout', ' 5 hours ago')"
2024-06-11 21:00:24,4.09,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Owner', ' 5 hours ago')"
2024-06-11 21:00:24,4.09,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('Buddy_frp3grzy', ' 6 hours ago')"
2024-06-11 21:00:24,4.09,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 7 hours ago')"
2024-06-11 21:00:24,4.09,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('Chavo9', ' 7 hours ago')"
2024-06-11 21:00:24,4.09,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('Buddy_y9fwpwze', ' 11 hours ago')"
2024-06-11 21:00:24,7.23,"('Chevron', '51557 US-395 & 1st St')",Lee Vining,"('lostsoul', ' 29 hours ago')"
2024-06-11 21:00:24,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-11 21:00:24,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.75,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 6 hours ago')"
2024-06-11 21:00:24,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 3 hours ago')"
2024-06-11 21:00:24,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 8 hours ago')"
2024-06-11 21:00:24,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-11 21:00:24,6.59,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 8 hours ago')"
2024-06-11 21:00:24,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-11 21:00:24,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 8 hours ago')"
2024-06-11 21:00:24,6.19,"('Sinclair', '8070 N Lake Blvd & Secline St')",Kings Beach,"('lyonsdee', ' 6 hours ago')"
2024-06-11 21:00:24,6.19,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('olylady', ' 6 hours ago')"
2024-06-11 21:00:24,6.19,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('lyonsdee', ' 5 hours ago')"
2024-06-11 21:00:24,6.19,"('76', '3275 E Foothill Blvd & Sierra Madre Villa Ave')",Pasadena,"('yellowd100', ' 1 hour ago')"
2024-06-11 21:00:24,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 1 hour ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 12:00:23,3.79,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 2 hours ago')"
2024-06-12 12:00:23,3.79,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 22 hours ago')"
2024-06-12 12:00:23,3.94,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 6 hours ago')"
2024-06-12 12:00:23,3.94,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 16 hours ago')"
2024-06-12 12:00:23,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('beckmen77', ' 19 hours ago')"
2024-06-12 12:00:23,4.05,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('kris95005', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('jlpperu', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('jlpperu', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('Buddy_rat2jdwv', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-12 12:00:23,4.09,"('Bonfare', '145 N Santa Cruz Ave & La Loma Ave')",Modesto - Central,"('Buddy_preet', ' 3 hours ago')"
2024-06-12 12:00:23,4.09,"('Colima Gas', '18307 Colima Rd & Fullerton Rd')",Rowland Heights,"('CALALaird', ' 3 hours ago')"
2024-06-12 12:00:23,4.09,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 12:00:23,4.09,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 12:00:23,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Buddy_zrymr655', ' 5 hours ago')"
2024-06-12 12:00:23,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.75,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 21 hours ago')"
2024-06-12 12:00:23,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 6 hours ago')"
2024-06-12 12:00:23,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 23 hours ago')"
2024-06-12 12:00:23,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 23 hours ago')"
2024-06-12 12:00:23,6.59,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 23 hours ago')"
2024-06-12 12:00:23,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 4 hours ago')"
2024-06-12 12:00:23,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 4 hours ago')"
2024-06-12 12:00:23,6.19,"('Sinclair', '8070 N Lake Blvd & Secline St')",Kings Beach,"('lyonsdee', ' 21 hours ago')"
2024-06-12 12:00:23,6.19,"('Fast Lane', '11991 CA-267 near Brockway Rd')",Truckee,"('olylady', ' 21 hours ago')"
2024-06-12 12:00:23,6.19,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('lyonsdee', ' 20 hours ago')"
2024-06-12 12:00:23,6.19,"('76', '3275 E Foothill Blvd & Sierra Madre Villa Ave')",Pasadena,"('moto04', ' 13 hours ago')"
2024-06-12 12:00:23,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 5 hours ago')"
2024-06-12 12:00:23,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 5 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 17:00:20,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 3 hours ago')"
2024-06-12 17:00:20,3.79,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 7 hours ago')"
2024-06-12 17:00:20,3.94,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('Pauldtca', ' 11 hours ago')"
2024-06-12 17:00:20,3.94,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 21 hours ago')"
2024-06-12 17:00:20,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 3 hours ago')"
2024-06-12 17:00:20,4.05,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Katlyra', ' 2 hours ago')"
2024-06-12 17:00:20,4.09,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Tacos_Al_Pastor', ' 1 hour ago')"
2024-06-12 17:00:20,4.09,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 1 hour ago')"
2024-06-12 17:00:20,4.09,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 1 hour ago')"
2024-06-12 17:00:20,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 1 hour ago')"
2024-06-12 17:00:20,4.09,"('FUEL UP!', '1124 E Chapman Ave & Raymond Ave')",Fullerton,"('Owner', ' 1 hour ago')"
2024-06-12 17:00:20,4.09,"('Feather Falls Mini Mart', '6032 Lower Wyandotte Rd & Pano Ln')",Oroville,"('riccn', ' 1 hour ago')"
2024-06-12 17:00:20,4.09,"('Fremont Gas & Food', '43250 Grimmer Blvd & Doane St')",Fremont,"('Katlyra', ' 3 hours ago')"
2024-06-12 17:00:20,4.09,"('Sinclair', '1101 W Commonwealth Ave & N Orange Ave')",Fullerton,"('jknwilson', ' 4 hours ago')"
2024-06-12 17:00:20,4.09,"('Bonfare', '145 N Santa Cruz Ave & La Loma Ave')",Modesto - Central,"('ComputerSavior', ' 4 hours ago')"
2024-06-12 17:00:20,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 4 hours ago')"
2024-06-12 17:00:20,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 26 hours ago')"
2024-06-12 17:00:20,6.75,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 26 hours ago')"
2024-06-12 17:00:20,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 11 hours ago')"
2024-06-12 17:00:20,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 28 hours ago')"
2024-06-12 17:00:20,6.59,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 28 hours ago')"
2024-06-12 17:00:20,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 4 hours ago')"
2024-06-12 17:00:20,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 9 hours ago')"
2024-06-12 17:00:20,6.19,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('lynesque', ' 31 hours ago')"
2024-06-12 17:00:20,6.19,"('Chevron', '800 5th St & Herold Pkwy')",Gonzales,"('rendahdz', ' 10 hours ago')"
2024-06-12 17:00:20,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('#12#_waxbee', ' 10 hours ago')"
2024-06-12 17:00:20,6.19,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('hooter', ' 4 hours ago')"
2024-06-12 17:00:20,6.19,"('76', '1250 Huntington Dr & Buena Vista St')",Duarte,"('Socalman50', ' 4 hours ago')"
2024-06-12 17:00:20,6.19,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('DataFeed', ' 3 hours ago')"
last_updated_price,Price,Station,Area,Thanks
2024-06-12 21:00:14,3.75,"('Fastrip', '195 W Hermosa St & N Sweetbriar Ave')",Lindsay,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,3.79,"('Valero', '122 W Hermosa St & N Elmwood Ave')",Lindsay,"('duffyc93247', ' 11 hours ago')"
2024-06-12 21:00:14,3.94,"('Foxxy Gasoline', '2620 Old 1st St & Junction Ave')",Livermore,"('watanukil', ' 1 hour ago')"
2024-06-12 21:00:14,3.94,"('Diamond Gas & Mart', '4904 Southfront Rd & Southfront Ln')",Livermore,"('ezhillatl', ' 25 hours ago')"
2024-06-12 21:00:14,3.99,"('Fastrip', '1687 CA-99 & Spruce St')",Gridley,"('Owner', ' 7 hours ago')"
2024-06-12 21:00:14,4.05,"('Star Gas', '43411 Grimmer Blvd & Yellowstone Park Dr')",Fremont,"('Mapleteal', ' 1 hour ago')"
2024-06-12 21:00:14,4.09,"('Bonfare', '145 N Santa Cruz Ave & La Loma Ave')",Modesto - Central,"('Buddy_preet', ' 3 hours ago')"
2024-06-12 21:00:14,4.09,"('Fremont Gas & Food', '43250 Grimmer Blvd & Doane St')",Fremont,"('Buddy_e7ncmcnn', ' 3 hours ago')"
2024-06-12 21:00:14,4.09,"('True Turbo Top Tier Gas', '15313 Merrill Ave & Beech Ave')",Fontana,"('blueberries7777', ' 4 hours ago')"
2024-06-12 21:00:14,4.09,"('American Gas', '9111 Citrus Ave & Fontana Ave')",Fontana,"('fjvega219', ' 4 hours ago')"
2024-06-12 21:00:14,4.09,"('Conserv Fuel', '9142 Citrus Ave & Fontana Ave')",Fontana,"('zicatb1', ' 4 hours ago')"
2024-06-12 21:00:14,4.09,"('FUEL UP!', '16090 Arrow Blvd & Citrus Ave')",Fontana,"('Tacos_Al_Pastor', ' 5 hours ago')"
2024-06-12 21:00:14,4.09,"('Fuel Mart', '1020 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 21:00:14,4.09,"('FUEL UP!', '1021 E Shaw Ave & N First St')",Fresno - NE,"('kailua_boy76', ' 5 hours ago')"
2024-06-12 21:00:14,4.09,"('Fuel UP!', '4994 E Ashlan Ave & Willow Ave')",Fresno - NE,"('Owner', ' 5 hours ago')"
2024-06-12 21:00:14,6.89,"('Chevron', '200 CA-62 & US-95')",Vidal Junction,"('Goetzome', ' 8 hours ago')"
2024-06-12 21:00:14,6.79,"('Shell', '453 Main St & Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.75,"('Valero', '377 Main St near Twin Lakes Rd')",Bridgeport,"('alexismonroyyy', ' 30 hours ago')"
2024-06-12 21:00:14,6.74,"('Mobil', '22 Vista Point Dr & Tioga Pass Rd')",Lee Vining,"('tioga1', ' 2 hours ago')"
2024-06-12 21:00:14,6.59,"('Shell', '10278 CA-89 S & Deerfield Rd')",Truckee,"('#12#_ccoulson', ' 32 hours ago')"
2024-06-12 21:00:14,6.59,"('Shell', '12105 Donner Pass Rd & I-80')",Truckee,"('#12#_ccoulson', ' 32 hours ago')"
2024-06-12 21:00:14,6.59,"('Chevron', '12353 Deerfield Dr & Coldstream Rd')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.49,"('76', '10041 Donner Pass Rd & Bridge St')",Truckee,"('Owner', ' 8 hours ago')"
2024-06-12 21:00:14,6.39,"('Beacon', '10009 Donner Pass Rd & Bridge St')",Truckee,"('GrHp', ' 13 hours ago')"
2024-06-12 21:00:14,6.19,"('Chevron', '3651 Lake Tahoe Blvd & Ski Run Blvd')",South Lake Tahoe,"('hooter', ' 8 hours ago')"
2024-06-12 21:00:14,6.19,"('76', '1250 Huntington Dr & Buena Vista St')",Duarte,"('Socalman50', ' 8 hours ago')"
2024-06-12 21:00:14,6.19,"('Shell', '27800 Dorris Dr & Carmel Valley Rd')",Carmel Valley,"('DataFeed', ' 7 hours ago')"
2024-06-12 21:00:14,6.19,"('ARCO', '501 Telegraph Canyon Rd & Halecrest Dr')",Chula Vista,"('dpcchulavista', ' 5 hours ago')"
2024-06-12 21:00:14,6.19,"('Shell', '860 Redwood Dr & Sprowl Creek Rd')",Garberville,"('DataFeed', ' 3 hours ago')"
2024-06-12 21:00:14,6.19,"('Shell', '600 Redway Dr & Redwood Dr')",Redway,"('DataFeed', ' 3 hours ago')"
